0.3107380716388852, 0.13947317786189317
0.7013192381759299, 0.19927303654381934
1.3708176560279273, 0.4403755762268722
1.696690020259902, 0.5141132129165369
2.023047457972425, 0.6177313760079424
2.0891468042550643, 0.6894511070185283
2.724690078468719, 0.8389167985797049
3.391116364277248, 0.8907760043850644
4.104982836483346, 0.8649506922807024
5.012749347980396, 0.783367800498979
5.710026307151761, 0.7356284854550718
6.372119269867397, 0.5205549887382108
7.393425314044656, 0.43300731005735194
9.419512565828514, 0.23998201994298785
